date,open,symbol,last,close,high,vol,low
2018-08-29,54.925,AAPL,,55.77,223.22,109019216.0,54.8525
2018-08-30,55.745,AAPL,,56.285,228.265,195175296.0,55.6025
2018-08-31,56.2575,AAPL,,56.9125,228.86,173360536.0,56.2575
2018-09-04,56.9075,AAPL,,57.095,229.17,109560528.0,56.66375
2018-09-05,57.09,AAPL,,56.67125,229.625,133331840.0,56.2775
2018-09-06,56.7175,AAPL,,55.775,227.24,137159904.0,55.33375
2018-09-07,55.775,AAPL,,55.33,225.36,150479240.0,55.1775
2018-09-10,55.24375,AAPL,,54.63125,221.85,158065812.0,54.12
2018-09-11,54.5825,AAPL,,55.9725,224.29,142996196.0,54.1425
2018-09-12,55.9625,AAPL,,55.2375,224.99,197114960.0,54.9625
2018-09-13,55.25,AAPL,,56.59625,228.355,166825508.0,55.25
2018-09-14,56.6025,AAPL,,55.925,226.81,127997156.0,55.635
2018-09-17,55.535,AAPL,,54.465,222.85,148780532.0,54.32
2018-09-18,54.47,AAPL,,54.6225,221.775,126286848.0,54.295
2018-09-19,54.56,AAPL,,54.6125,219.64,108495332.0,53.82375
2018-09-20,54.5925,AAPL,,55.0425,222.265,106435176.0,54.5925
2018-09-21,55.0075,AAPL,,54.545,221.395,384986992.0,54.31875
2018-09-24,54.22,AAPL,,55.2,221.26,110773432.0,54.1625
2018-09-25,55.1975,AAPL,,55.5575,222.85,98217516.0,54.9275
2018-09-26,55.5475,AAPL,,55.07375,223.75,95938824.0,54.97
2018-09-27,55.105,AAPL,,56.2775,226.455,120724908.0,55.105
2018-09-28,56.2375,AAPL,,56.42875,225.85,91717456.0,56.005
2018-10-01,57.02125,AAPL,,56.83125,229.41,94403208.0,56.5825
2018-10-02,56.815,AAPL,,57.3275,230.04,99152680.0,56.66125
2018-10-03,57.32,AAPL,,58.015,233.48,114619196.0,57.32
2018-10-04,58.025,AAPL,,56.945,232.325,128168000.0,56.68875
2018-10-05,56.9975,AAPL,,56.00875,228.15,134321852.0,55.145
2018-10-08,55.41,AAPL,,55.98875,224.79,118655692.0,55.0525
2018-10-09,55.94,AAPL,,56.7175,227.27,107564116.0,55.5625
2018-10-10,56.7275,AAPL,,54.23875,226.91,167962216.0,54.07125
2018-10-11,54.09,AAPL,,53.6225,219.46,212497568.0,53.085
2018-10-12,53.6125,AAPL,,55.55875,222.87,161351404.0,53.6125
2018-10-15,55.26125,AAPL,,54.33875,221.81,123164028.0,54.3225
2018-10-16,54.34,AAPL,,55.655,222.9,116735852.0,54.1925
2018-10-17,55.5375,AAPL,,55.26625,222.63,91541588.0,54.84125
2018-10-18,55.3,AAPL,,53.975,221.2,130325260.0,53.25
2018-10-19,54.005,AAPL,,54.845,221.25,132314904.0,54.005
2018-10-22,54.94125,AAPL,,55.1775,223.35,115168328.0,54.86125
2018-10-23,55.1475,AAPL,,55.71,223.265,155071384.0,53.7025
2018-10-24,55.6825,AAPL,,53.7575,224.23,163700652.0,53.64375
2018-10-25,53.8975,AAPL,,54.96,221.35,119423072.0,53.7725
2018-10-26,54.95,AAPL,,54.02,220.17,189033500.0,53.1725
2018-10-29,54.78875,AAPL,,53.09625,219.68,183742080.0,51.7375
2018-10-30,53.06,AAPL,,53.3325,215.18,146639960.0,52.3175
2018-10-31,53.325,AAPL,,54.765,220.44,153435732.0,53.325
2018-11-01,54.715,AAPL,,55.55,222.35,233292720.0,54.2025
2018-11-02,55.555,AAPL,,51.39875,222.22,365314616.0,51.3575
2018-11-05,51.08,AAPL,,50.19625,204.39,264654676.0,49.545
2018-11-06,50.19625,AAPL,,50.7275,204.705,127531524.0,50.1775
2018-11-07,50.7275,AAPL,,51.8725,209.95,133697736.0,50.42125
2018-11-08,51.87375,AAPL,,52.0175,210.09,101450544.0,51.685
2018-11-09,52.01875,AAPL,,50.66625,208.775,137463000.0,50.56875
2018-11-12,49.75125,AAPL,,48.93625,199.85,204542072.0,48.445
2018-11-13,48.935,AAPL,,48.4675,197.17,187531744.0,47.8875
2018-11-14,48.4675,AAPL,,46.7475,194.465,243203828.0,46.4925
2018-11-15,46.7475,AAPL,,47.78875,191.95,185915204.0,46.4925
2018-11-16,47.78875,AAPL,,48.15875,194.93,147713012.0,47.375
2018-11-19,47.49875,AAPL,,46.5075,190.7,167683488.0,46.24875
2018-11-20,46.50875,AAPL,,44.48875,187.09,271300988.0,43.895
2018-11-21,44.48875,AAPL,,44.59125,180.25,124496840.0,43.96625
2018-11-23,44.19,AAPL,,43.0725,176.76,94495888.0,43.03
2018-11-26,43.54375,AAPL,,43.21875,174.93,179994080.0,42.6025
2018-11-27,43.2225,AAPL,,43.44375,174.75,165549508.0,42.72
2018-11-28,43.4425,AAPL,,44.91,181.27,184250156.0,43.21625
2018-11-29,44.92,AAPL,,44.66125,182.77,167079968.0,44.42375
2018-11-30,44.66125,AAPL,,44.525,180.37,158126196.0,44.25625
2018-12-03,46.1125,AAPL,,45.61125,184.92,163192008.0,45.30375
2018-12-04,45.6075,AAPL,,44.4,184.92,165377128.0,44.06875
2018-12-05,44.3875,AAPL,,44.1725,178.26,,44.06875
2018-12-06,44.1725,AAPL,,43.4675,176.69,172393640.0,42.61
2018-12-07,43.4475,AAPL,,42.4225,174.75,169126524.0,42.08
2018-12-10,41.245,AAPL,,42.2575,170.08,248103976.0,40.9325
2018-12-11,42.2825,AAPL,,41.9,171.755,189126660.0,41.75
2018-12-12,41.895,AAPL,,42.8425,171.9,142510696.0,41.75
2018-12-13,42.8425,AAPL,,42.665,172.56,127591308.0,42.2575
2018-12-14,42.67125,AAPL,,41.7,171.295,162814840.0,41.3225
2018-12-17,41.3775,AAPL,,41.19375,168.34,177151688.0,40.685
2018-12-18,41.19375,AAPL,,41.56625,167.52,135366072.0,40.685
2018-12-19,41.56375,AAPL,,41.6225,167.43,196189188.0,39.9025
2018-12-20,41.74875,AAPL,,39.125,167.13,259091840.0,38.855
2018-12-21,39.135,AAPL,,38.20625,158.42,382977536.0,37.41
2018-12-24,37.01625,AAPL,,36.7925,151.53,148676928.0,36.66375
2018-12-26,36.7925,AAPL,,38.255,157.22,234330176.0,36.68625
2018-12-27,38.28,AAPL,,37.61,157.22,212468260.0,37.5225
2018-12-28,37.59,AAPL,,39.01125,158.5,169165696.0,37.5225
2018-12-31,39.63,AAPL,,39.39125,159.25,140013864.0,39.125
2019-01-02,39.435,AAPL,,39.68125,158.82,148158948.0,38.5625
2019-01-03,39.6825,AAPL,,35.74125,158.735,365248780.0,35.5
2019-01-04,35.73875,AAPL,,36.96375,148.565,234428280.0,35.5
2019-01-07,37.1575,AAPL,,36.7125,148.785,219111056.0,36.4775
2019-01-08,36.715,AAPL,,37.825,151.815,164101256.0,36.5525
2019-01-09,37.82125,AAPL,,38.47375,154.5,180396324.0,37.41625
2019-01-10,38.475,AAPL,,38.13375,154.5,143122680.0,37.715
2019-01-11,38.13375,AAPL,,37.91375,153.97,108092964.0,37.87875
2019-01-14,38.0725,AAPL,,37.5125,152.29,129756744.0,37.32625
2019-01-15,37.50875,AAPL,,38.2675,153.39,114841296.0,37.3675
2019-01-16,38.265,AAPL,,38.8175,155.865,122278824.0,37.96
2019-01-17,38.81625,AAPL,,38.6575,157.28,119284640.0,38.3175
2019-01-18,38.6575,AAPL,,39.3575,157.79,135004092.0,38.515
2019-01-22,39.205,AAPL,,38.57875,156.82,121575880.0,38.17125
2019-01-23,38.57875,AAPL,,38.31375,155.14,92522280.0,37.9275
2019-01-24,38.32,AAPL,,38.00625,154.47,101766196.0,37.9525
2019-01-25,38.005,AAPL,,39.4025,158.13,134191572.0,37.9625
2019-01-28,38.97,AAPL,,38.9775,156.3,104768232.0,38.4175
2019-01-29,38.9775,AAPL,,39.08375,158.13,166348956.0,38.52625
2019-01-30,39.08375,AAPL,,40.76,166.14,244439120.0,38.52625
2019-01-31,40.7625,AAPL,,41.86125,169.0,162958596.0,40.75
2019-02-01,41.86125,AAPL,,41.7575,168.96,130672552.0,41.49875
2019-02-04,41.8575,AAPL,,42.7875,171.585,125982328.0,41.8225
2019-02-05,42.7875,AAPL,,43.44375,174.795,144406512.0,42.68
2019-02-06,43.44375,AAPL,,43.54875,175.3,112958364.0,43.2325
2019-02-07,43.54875,AAPL,,42.79,174.33,126966760.0,42.625
2019-02-08,42.79,AAPL,,42.4725,171.38,95279864.0,42.105
2019-02-11,42.7925,AAPL,,42.44375,171.21,83973700.0,42.3225
2019-02-12,42.44375,AAPL,,42.6425,171.0,89134092.0,42.3225
2019-02-13,42.625,AAPL,,42.70625,172.485,89960932.0,42.4825
2019-02-14,42.70625,AAPL,,42.7175,171.265,87342988.0,42.345
2019-02-15,42.72,AAPL,,42.51375,171.7,98507256.0,42.4375
2019-02-19,42.6025,AAPL,,42.65625,171.44,75891304.0,42.3775
2019-02-20,42.655,AAPL,,43.09375,173.32,104457448.0,42.65
2019-02-21,43.095,AAPL,,42.8525,172.835,68998680.0,42.58
2019-02-22,42.8575,AAPL,,43.11,172.79,75652616.0,42.58
2019-02-25,43.5125,AAPL,,43.6175,175.84,87493432.0,43.4925
2019-02-26,43.61875,AAPL,,43.5575,175.29,68280844.0,43.29
2019-02-27,43.5625,AAPL,,43.60375,175.025,111341556.0,43.19125
2019-02-28,43.5975,AAPL,,43.555,175.025,112861664.0,43.245
2019-03-01,43.5575,AAPL,,43.63,175.14,103544668.0,43.2225
2019-03-04,43.94125,AAPL,,43.84875,177.75,109744812.0,43.49375
2019-03-05,43.8475,AAPL,,43.84375,175.94,78949676.0,43.6375
2019-03-06,43.845,AAPL,,43.6875,175.85,83241536.0,43.48875
2019-03-07,43.69,AAPL,,43.44,174.91,99185496.0,43.00625
2019-03-08,43.435,AAPL,,42.95,173.84,95997432.0,42.38
2019-03-11,43.905,AAPL,,44.70875,179.125,128044136.0,43.8375
2019-03-12,44.70875,AAPL,,45.2325,182.67,129870336.0,44.70875
2019-03-13,45.2325,AAPL,,45.41,183.24,124130096.0,45.2325
2019-03-14,45.41,AAPL,,45.9675,184.1,94318032.0,45.41
2019-03-15,45.9675,AAPL,,46.54875,187.32,156171648.0,45.93875
2019-03-18,46.4825,AAPL,,47.0075,188.39,104879328.0,46.47375
2019-03-19,47.0075,AAPL,,46.63,188.99,126585476.0,46.4825
2019-03-20,46.6325,AAPL,,47.0575,189.48,124140924.0,46.19125
2019-03-21,47.0575,AAPL,,48.825,196.27,204136948.0,47.0575
2019-03-22,48.825,AAPL,,47.7425,197.68,169630664.0,47.7
2019-03-25,47.8975,AAPL,,47.165,191.98,175381172.0,46.66125
2019-03-26,47.165,AAPL,,46.68,192.88,199202152.0,46.1525
2019-03-27,46.68,AAPL,,47.1225,189.755,119393708.0,46.6325
2019-03-28,47.1225,AAPL,,47.1625,189.54,83121452.0,46.88375
2019-03-29,47.1625,AAPL,,47.485,190.0,94255844.0,47.135
2019-04-01,47.91125,AAPL,,47.815,191.645,111447856.0,47.1025
2019-04-02,47.815,AAPL,,48.515,194.46,91062928.0,47.765
2019-04-03,48.515,AAPL,,48.845,196.5,93087320.0,48.2875
2019-04-04,48.845,AAPL,,48.9275,196.355,76457100.0,48.7
2019-04-05,48.9225,AAPL,,49.265,197.08,74106576.0,48.9225
2019-04-08,49.1025,AAPL,,50.0175,200.215,103526788.0,49.085
2019-04-09,50.0175,AAPL,,49.8675,202.835,143072948.0,49.8075
2019-04-10,49.875,AAPL,,50.17,200.765,86781152.0,49.54875
2019-04-11,50.17,AAPL,,49.7175,200.95,83603232.0,49.6125
2019-04-12,49.7375,AAPL,,49.7,200.14,111042672.0,49.06125
2019-04-15,49.6325,AAPL,,49.785,199.82,70146584.0,49.50625
2019-04-16,49.8075,AAPL,,49.8125,201.37,102785540.0,49.65
2019-04-17,49.8125,AAPL,,50.78375,203.38,115627120.0,49.6575
2019-04-18,50.78375,AAPL,,50.97,204.15,96783064.0,50.6325
2019-04-22,50.675,AAPL,,51.14875,204.965,77758180.0,50.5825
2019-04-23,51.1325,AAPL,,51.85125,207.75,93291964.0,51.02
2019-04-24,51.87,AAPL,,51.7975,208.475,70162436.0,51.76625
2019-04-25,51.79,AAPL,,51.31,207.765,74172824.0,51.2825
2019-04-26,51.32,AAPL,,51.085,205.28,74596408.0,50.5525
2019-04-29,51.1375,AAPL,,51.15125,205.98,88818864.0,50.97125
2019-04-30,51.1525,AAPL,,50.21875,204.61,186139692.0,49.7925
2019-05-01,50.21875,AAPL,,52.64,215.3,259309312.0,50.21875
2019-05-02,52.64,AAPL,,52.29125,212.635,127985296.0,52.0375
2019-05-03,52.2875,AAPL,,52.9325,211.77,83569512.0,52.2875
2019-05-06,51.0725,AAPL,,52.1475,208.84,129772452.0,50.905
2019-05-07,52.12,AAPL,,50.7225,208.48,155054792.0,50.2075
2019-05-08,50.715,AAPL,,50.7475,205.315,105358016.0,50.4425
2019-05-09,50.725,AAPL,,50.17125,202.9,139634428.0,49.19
2019-05-10,50.18,AAPL,,49.3,200.72,164834848.0,48.2075
2019-05-13,46.84125,AAPL,,46.44125,189.45,229722492.0,46.175
2019-05-14,46.44125,AAPL,,47.16,189.72,146118708.0,46.365
2019-05-15,47.16,AAPL,,47.755,191.74,106178872.0,46.51
2019-05-16,47.755,AAPL,,47.53625,192.47,132125456.0,47.2125
2019-05-17,47.53625,AAPL,,47.2525,190.9,131516360.0,46.70375
2019-05-20,45.8775,AAPL,,45.7675,184.33,154449160.0,45.07625
2019-05-21,45.7675,AAPL,,46.63875,188.0,113459392.0,45.7675
2019-05-22,46.63875,AAPL,,45.68875,186.555,118994224.0,45.6375
2019-05-23,45.68875,AAPL,,44.9225,182.755,146118944.0,44.45375
2019-05-24,44.9225,AAPL,,44.765,182.115,94858744.0,44.65125
2019-05-28,44.765,AAPL,,44.57,180.52,111792640.0,44.48625
2019-05-29,44.57,AAPL,,44.3875,179.35,113924660.0,44.005
2019-05-30,44.3875,AAPL,,44.565,179.23,84873648.0,44.1675
2019-05-31,44.565,AAPL,,43.7575,178.26,108174336.0,43.75125
2019-06-03,43.88125,AAPL,,43.3,177.915,161584276.0,42.58
2019-06-04,43.3,AAPL,,44.91875,179.82,123871844.0,43.3
2019-06-05,44.91875,AAPL,,45.6275,184.99,119093708.0,44.91875
2019-06-06,45.6275,AAPL,,46.325,185.48,90105244.0,45.53875
2019-06-07,46.325,AAPL,,47.535,191.955,122737572.0,46.325
2019-06-10,48.05625,AAPL,,48.14875,195.36,104883404.0,47.935
2019-06-11,48.14875,AAPL,,48.7,195.99,107731528.0,48.14875
2019-06-12,48.7,AAPL,,48.54125,195.95,73012756.0,48.34875
2019-06-13,48.5475,AAPL,,48.7325,196.795,86698500.0,48.42875
2019-06-14,48.7325,AAPL,,48.2075,194.93,75045896.0,47.58375
2019-06-17,48.21375,AAPL,,48.485,194.96,58676576.0,48.055
2019-06-18,48.485,AAPL,,49.625,200.29,106204016.0,48.485
2019-06-19,49.625,AAPL,,49.455,199.875,84496940.0,49.33
2019-06-20,49.455,AAPL,,49.8725,200.56,86055952.0,49.455
2019-06-21,49.8725,AAPL,,49.7,200.85,191202356.0,49.535
2019-06-24,49.65125,AAPL,,49.63875,200.14,72881684.0,49.565
2019-06-25,49.63875,AAPL,,48.91,199.26,84281336.0,48.84
2019-06-26,48.91,AAPL,,49.9475,200.98,104270048.0,48.91
2019-06-27,49.9475,AAPL,,49.9325,201.57,83598868.0,49.8925
2019-06-28,49.9325,AAPL,,49.5125,199.73,124442568.0,49.2625
2019-07-01,50.7925,AAPL,,50.37125,204.48,109266956.0,50.16125
2019-07-02,50.37125,AAPL,,50.6725,203.13,67740868.0,50.34875
2019-07-03,50.6725,AAPL,,51.0925,204.37,45448180.0,50.6725
2019-07-05,51.0925,AAPL,,51.05875,205.07,69062072.0,50.7575
2019-07-08,50.1475,AAPL,,49.99875,201.39,101354512.0,49.60875
2019-07-09,49.99875,AAPL,,50.3075,201.49,82312060.0,49.705
2019-07-10,50.3075,AAPL,,50.795,203.715,71588552.0,50.3075
2019-07-11,50.795,AAPL,,50.45,204.365,80767368.0,50.45
2019-07-12,50.45,AAPL,,50.81,203.99,70380848.0,50.45
2019-07-15,51.025,AAPL,,51.27,205.87,67789680.0,51.00875
2019-07-16,51.27,AAPL,,51.0725,206.11,67467264.0,50.8775
2019-07-17,51.0725,AAPL,,50.8375,205.095,56429800.0,50.83625
2019-07-18,50.8375,AAPL,,51.4075,205.87,74328644.0,50.8375
2019-07-19,51.4075,AAPL,,50.64375,206.5,83717228.0,50.59625
2019-07-22,50.9125,AAPL,,51.7775,207.18,89111728.0,50.9125
2019-07-23,51.7775,AAPL,,52.18375,208.93,73420840.0,51.7775
2019-07-24,52.18375,AAPL,,52.13625,209.145,59966268.0,51.7975
2019-07-25,52.13625,AAPL,,51.7525,209.23,55638248.0,51.68375
2019-07-26,51.7525,AAPL,,51.9625,209.725,70475496.0,51.7525
2019-07-29,52.1225,AAPL,,52.44125,210.62,86693556.0,52.1225
2019-07-30,52.44125,AAPL,,52.23,210.16,135742872.0,51.83
2019-07-31,52.23,AAPL,,53.27,221.37,277125444.0,52.23
2019-08-01,53.27,AAPL,,52.095,218.02,216071688.0,51.69125
2019-08-02,52.095,AAPL,,50.97,208.38,163448488.0,50.4075
2019-08-05,49.4775,AAPL,,48.29125,198.61,209571876.0,48.1475
2019-08-06,48.29125,AAPL,,49.2375,198.055,143299148.0,48.29125
2019-08-07,49.2375,AAPL,,49.7675,199.56,133457600.0,48.455
2019-08-08,49.7675,AAPL,,50.82375,203.495,108038092.0,49.7675
2019-08-09,50.82375,AAPL,,50.25,203.295,98478984.0,49.825
2019-08-12,49.935,AAPL,,50.145,202.06,89927556.0,49.79
2019-08-13,50.145,AAPL,,52.29,212.08,190159144.0,50.145
2019-08-14,52.29,AAPL,,50.6925,209.16,146189772.0,50.645
2019-08-15,50.6925,AAPL,,50.405,205.115,111533452.0,49.9175
2019-08-16,50.405,AAPL,,51.5875,207.16,115254496.0,50.405
2019-08-19,52.65875,AAPL,,52.55125,212.715,97727660.0,52.51
2019-08-20,52.55125,AAPL,,52.63125,213.35,107678116.0,52.55125
2019-08-21,52.63125,AAPL,,53.15125,213.645,86258988.0,52.63125
2019-08-22,53.15125,AAPL,,53.195,214.43,89071276.0,52.69625
2019-08-23,53.195,AAPL,,50.66375,212.78,187531372.0,50.45375
2019-08-26,51.46,AAPL,,51.6425,207.19,104264520.0,51.265
2019-08-27,51.6425,AAPL,,51.03625,208.375,103589376.0,50.88625
2019-08-28,51.03625,AAPL,,51.39,205.73,63830528.0,50.8325
2019-08-29,51.39,AAPL,,52.2725,209.315,84030608.0,51.39
2019-08-30,52.2725,AAPL,,52.0975,210.45,82596760.0,51.8
2019-09-03,52.0975,AAPL,,51.4275,208.39,80238296.0,51.065
2019-09-04,51.4275,AAPL,,52.275,209.475,76867280.0,51.4275
2019-09-05,52.275,AAPL,,53.2925,213.975,95787936.0,52.275
2019-09-06,53.2925,AAPL,,53.3425,214.41,77449176.0,53.1375
2019-09-09,53.68375,AAPL,,53.56,216.435,109237604.0,53.34
2019-09-10,53.56,AAPL,,54.18375,216.74,127111724.0,52.9325
2019-09-11,54.18375,AAPL,,55.8975,223.6,177158584.0,54.18375
2019-09-12,55.8975,AAPL,,55.8,226.33,128906676.0,55.725
2019-09-13,55.8,AAPL,,54.64,223.2,159053184.0,54.2575
2019-09-16,54.4325,AAPL,,54.9675,220.105,84632564.0,54.39
2019-09-17,54.9675,AAPL,,55.155,220.82,73545872.0,54.785
2019-09-18,55.155,AAPL,,55.6825,222.79,102572372.0,54.895
2019-09-19,55.6825,AAPL,,55.23625,223.735,88751504.0,55.1225
2019-09-20,55.23625,AAPL,,54.42125,222.46,231908376.0,54.37875
2019-09-23,54.755,AAPL,,54.675,219.825,77678592.0,54.4175
2019-09-24,54.675,AAPL,,54.5,222.46,125737468.0,54.315
2019-09-25,54.5,AAPL,,55.2675,221.45,89924024.0,54.3
2019-09-26,55.2675,AAPL,,54.9,221.07,76353248.0,54.72
2019-09-27,54.9,AAPL,,54.715,220.89,101445140.0,54.3375
2019-09-30,55.2175,AAPL,,56.015,224.56,105274332.0,55.21
2019-10-01,56.015,AAPL,,56.115,228.2,144748652.0,56.015
2019-10-02,56.115,AAPL,,54.7825,224.46,143069028.0,54.49
2019-10-03,54.7825,AAPL,,55.2375,220.95,121410744.0,53.8025
2019-10-04,55.2375,AAPL,,56.70875,227.465,139022212.0,55.2375
2019-10-07,56.56875,AAPL,,56.75,229.95,123557076.0,56.47125
2019-10-08,56.75,AAPL,,56.1025,228.05,117130800.0,56.1025
2019-10-09,56.1025,AAPL,,56.72,227.76,76117696.0,56.1025
2019-10-10,56.72,AAPL,,57.515,230.41,115851936.0,56.72
2019-10-11,57.515,AAPL,,59.0425,237.58,167960840.0,57.515
2019-10-14,58.69125,AAPL,,58.9725,238.115,97653936.0,58.69125
2019-10-15,58.9725,AAPL,,58.825,237.63,92161932.0,58.73
2019-10-16,58.8425,AAPL,,58.6025,235.37,77146776.0,58.3
2019-10-17,58.6025,AAPL,,58.8425,236.1,69091588.0,58.3975
2019-10-18,58.8425,AAPL,,59.1025,237.555,97508664.0,58.5775
2019-10-21,59.385,AAPL,,60.125,240.985,89469932.0,59.385
2019-10-22,60.125,AAPL,,60.0275,242.18,90736004.0,59.90625
2019-10-23,60.0275,AAPL,,60.7975,243.22,79730180.0,60.0275
2019-10-24,60.7975,AAPL,,60.875,244.75,71665020.0,60.45125
2019-10-25,60.875,AAPL,,61.64,246.7,73477184.0,60.735
2019-10-28,61.845,AAPL,,62.28,249.17,96572964.0,61.705
2019-10-29,62.28,AAPL,,60.825,249.72,142839468.0,60.655
2019-10-30,60.825,AAPL,,60.855,245.27,124522088.0,60.32
2019-10-31,60.855,AAPL,,62.23,249.07,139162080.0,60.855
2019-11-01,62.23,AAPL,,63.96,255.88,151125336.0,62.23
2019-11-04,64.35,AAPL,,64.205,257.82,103271808.0,63.85875
2019-11-05,64.20125,AAPL,,64.45375,258.185,79897708.0,64.0875
2019-11-06,64.4475,AAPL,,64.0975,258.185,75864496.0,63.85125
2019-11-07,64.09,AAPL,,65.045,260.35,94940332.0,64.09
2019-11-08,65.0475,AAPL,,64.73625,260.35,70081980.0,64.2475
2019-11-11,64.6,AAPL,,65.5675,262.435,82029836.0,64.59375
2019-11-12,65.5675,AAPL,,65.675,262.79,87388904.0,65.2325
2019-11-13,65.67375,AAPL,,65.995,264.77,103270372.0,65.28375
2019-11-14,65.99,AAPL,,65.725,264.86,89582224.0,65.5475
2019-11-15,65.7025,AAPL,,66.19875,265.63,100374664.0,65.6275
2019-11-18,66.475,AAPL,,66.7075,267.415,86803588.0,66.0675
2019-11-19,66.68,AAPL,,66.5925,267.955,76278388.0,66.355
2019-11-20,66.6,AAPL,,65.5125,267.175,106439676.0,65.1175
2019-11-21,65.5175,AAPL,,65.4825,263.995,121395112.0,65.3
2019-11-22,65.4925,AAPL,,65.42875,263.12,65325052.0,65.2125
2019-11-25,65.6325,AAPL,,66.175,266.36,84118068.0,65.6325
2019-11-26,66.1725,AAPL,,66.61,267.01,105339528.0,65.98
2019-11-27,66.625,AAPL,,66.685,267.94,65544488.0,65.98
2019-11-29,66.985,AAPL,,66.9525,267.98,46617452.0,66.4925
2019-12-02,66.84,AAPL,,66.34,268.22,94774200.0,65.89
2019-12-03,66.33,AAPL,,64.6375,265.73,117509072.0,64.1075
2019-12-04,64.6525,AAPL,,65.5725,263.265,67241552.0,64.4925
